hero_name,hero_role,hero_specially,hero_overview.hero_durability,hero_overview.hero_offence,hero_overview.hero_ability,hero_overview.hero_difficulty
"Alucard","Fighter,Assassin","Charge,Crowd Control",45,87,50,45
"Bruno","Marksman","Reap",42,90,68,46
"Fanny","Assassin","Charge,Reap",60,85,50,100
"Lancelot","Assassin","Charge,Burst Damage",50,96,40,68
"Claude","Marksman","Reap,Burst",31,88,46,87
"Clint","Marksman","Reap",42,86,86,45
"Ling","Assassin","Reap,Burst Damage",0,0,0,0
"Granger","Marksman","Reap,Burst Damage",0,0,0,0
"Hanabi","Marksman","Regen,Burst Damage",50,90,52,65
"Gusion","Assassin","Charge,Burst",87,50,90,55
"Irithel","Marksman","Reap",42,80,44,66
"Karrie","Marksman","Reap,Burst Damage",31,88,46,87
"Lesley","Marksman,Assassin","Reap,Burst Damage",38,80,49,65
"Kimmy","Marksman,Mage","Damage,Poke",0,0,0,0
"Hanzo","Assassin","Reap,Burst",0,0,0,0
"Layla","Marksman","Reap",18,95,62,25
"Miya","Marksman","Reap",42,95,62,25
"Hayabusa","Assassin","Charge,Burst Damage",62,87,50,82
"Moskov","Marksman","Push,Burst Damage",25,95,42,72
"Helcurt","Assassin","Charge,Burst Damage",62,87,50,82
"Roger","Marksman,Fighter","Reap,Burst Damage",52,68,59,52
"Yi Sun-shin","Marksman","Poke,Reap",46,79,75,60
"Karina","Mage,Assassin","Charge,Reap",37,85,50,65
"Natalia","Assassin","Charge,Burst Damage",55,94,43,54
"Angela","Support","Regen,Poke",49,36,85,32
"Lapu-Lapu","Assassin","Charge,Burst Damage",50,78,62,50
"Saber","Assassin","Charge,Reap",62,87,50,62
"Selena","Mage,Assassin","Reap,Burst",0,0,0,0
"Zilong","Fighter,Assassin","Initiator,Charge",70,80,40,50
"Aurora","Mage","Crowd Control,Burst Damage",40,45,90,60
"Akai","Tank","Charge,Crowd Control",90,65,55,45
"Alice","Mage,Tank","Regen,Charge",70,49,75,67
"Chang`e","Mage","Poke,Reap",42,40,92,70
"Estes","Support","Regen,Cost",47,50,68,45
"Cyclops","Mage","Damage,Cost",40,45,90,60
"Eudora","Mage","Damage,Reap",43,50,90,40
"Esmeralda","Tank,Mage","Charge,Burst Damage",0,0,0,0
"Balmond","Tank","Charge,Crowd Control",80,68,40,30
"Gord","Mage","Damage,Poke",45,50,90,65
"Guinevere","Mage,Fighter","Charge,Burst Damage",0,0,0,0
"Harith","Mage","Charge,Burst Damage",0,0,0,0
"Harley","Mage","Damage,Poke",40,65,75,55
"Belerick","Tank","Regen,Poke",85,64,62,45
"Kadita","Mage","Charge,Burst",0,0,0,0
"Kagura","Mage","Damage,Reap",60,43,92,88
"Baxia","Tank","Initiator,Crowd Control",0,0,0,0
"Lunox","Mage","Damage,Poke",66,40,78,65
"Lylia","Mage","Push,Poke",0,0,0,0
"Franco","Tank","Initiator",80,60,50,60
"Aldous","Fighter","Push,Burst",82,64,68,42
"Nana","Mage,Support","Crowd Control,Reap",50,50,40,0
"Odette","Mage","Poke,Burst Damage",62,42,92,62
"Pharsa","Mage","Damage,Poke",62,42,92,62
"Gatot kaca","Tank,Fighter","Initiator,Crowd Control",92,49,70,70
"Vale","Mage","Poke,Burst",0,0,0,0
"Valir","Mage","Poke,Burst",46,40,88,65
"Vexana","Mage","Crowd Control,Poke",40,54,65,66
"Grock","Tank","Initiator,Charge",81,54,60,45
"Zhask","Mage","Push,Poke",40,43,92,66
"Hilda","Tank,Fighter","Regen,Damage",85,58,52,40
"Alpha","Fighter","Charge,Damage",72,78,64,73
"Argus","Fighter","Charge,Burst Damage",46,85,72,46
"Hylos","Tank","Regen,Damage",90,34,62,25
"Badang","Fighter","Reap,Burst",0,0,0,0
"Bane","Fighter","Push",70,65,48,55
"Chou","Fighter","Charge,Burst Damage",78,82,52,64
"Dyrroth","Fighter","Charge,Burst Damage",0,0,0,0
"Freya","Fighter","Charge,Burst Damage",70,80,37,40
"Jawhead","Fighter","Charge,Burst Damage",82,78,64,77
"Leomord","Fighter","Push,Burst Damage",0,0,0,0
"Martis","Fighter","Reap,Burst Damage",68,82,59,56
"Minsitthar","Fighter","Initiator,Crowd Control",65,70,50,35
"Ruby","Fighter","Crowd Control",78,45,65,70
"Sun","Fighter","Push,Charge",78,45,65,70
"Terizla","Fighter","Damage,Burst Damage",0,0,0,0
"Thamuz","Fighter","Reap,Burst",68,82,59,56
"X.Borg","Fighter","Regen,Burst Damage",0,0,0,0
"Johnson","Tank","Initiator,Crowd Control",92,39,60,50
"Kaja","Fighter,Support","Initiator,Charge",75,49,80,56
"Rafaela","Support","Regen",52,50,70,34
"Diggie","Support","Crowd Control,Cost",59,46,75,28
"Faramis","Support","Initiator,Crowd Control",0,0,0,0
"Lolita","Tank,Support","Push,Crowd Control",83,52,75,83
"Minotaur","Tank,Support","Crowd Control",90,64,53,30
"Kufra","Tank","Initiator,Crowd Control",0,0,0,0
"Tigreal","Tank","Initiator,Crowd Control",90,34,62,25
"Uranus","Tank","Regen,Poke",85,34,82,45
